"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:58LIZF789jf2itvFjYnRQS","Just Wrong","spotify:artist:5vjTuHApbJQOo9L3Ro2KM8, spotify:artist:4LhV33vJvXmFGSM3m5RzUR","Pino Palladino, Blake Mills","spotify:album:5fsq4qeIWboRRPG7mGGfxr","Notes With Attachments","spotify:artist:5vjTuHApbJQOo9L3Ro2KM8, spotify:artist:4LhV33vJvXmFGSM3m5RzUR","Pino Palladino, Blake Mills","2021-03-12","https://i.scdn.co/image/ab67616d0000b273a94ab631423ce9bc8955482e","1","1","284000","https://p.scdn.co/mp3-preview/96cb78bee1ffe7c611cddbc36ddf56395993f8f1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:3Zt6sHHUwU0JvgRsTD7Bze","Bain de Minuit","spotify:artist:2UXhlYaVdXWvO950p0wwrU, spotify:artist:6adBZwsyxZuWDoty0Tg0lt, spotify:artist:4aMeIY7MkJoZg7O91cmDDd","Brian Jackson, Ali Shaheed Muhammad, Adrian Younge","spotify:album:4LxaxgNi6hr38oYW1GGYNA","Brian Jackson JID008","spotify:artist:2UXhlYaVdXWvO950p0wwrU, spotify:artist:6adBZwsyxZuWDoty0Tg0lt, spotify:artist:4aMeIY7MkJoZg7O91cmDDd","Brian Jackson, Ali Shaheed Muhammad, Adrian Younge","2021-08-06","https://i.scdn.co/image/ab67616d0000b273ae2f84fb5143f61aa97adc5f","1","7","347426","https://p.scdn.co/mp3-preview/df18958495aa59e8f135517952f2362ed0231885?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:4hXCLt55j8I2NGm9nhhglr","Another Land","spotify:artist:1bqaQBqbqbEXPxLF0v6AAH","Dave Holland","spotify:album:7m0f9210yYIhCKDTf9FwnS","Another Land","spotify:artist:1bqaQBqbqbEXPxLF0v6AAH","Dave Holland","2021-05-28","https://i.scdn.co/image/ab67616d0000b27347e1204bf442d8b9eb1e856b","1","2","558720","https://p.scdn.co/mp3-preview/bca486387042f00fdd0e0afbd808b94f9a1096b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:4DCT6VT5u1B0je2tyWUjNQ","The Way","spotify:artist:1DVk8gpsMn5Tc3ugRJHkch, spotify:artist:7CKgU3lLbcdnlUEsdVVgWX, spotify:artist:37dGQu2K8lXncPDUxfuhEJ","Eriksson Kaner, Sascha Create, Kaidi Akinnibi","spotify:album:3uVQa4d6oniNXqIAYbRLXj","The Way","spotify:artist:1DVk8gpsMn5Tc3ugRJHkch, spotify:artist:7CKgU3lLbcdnlUEsdVVgWX","Eriksson Kaner, Sascha Create","2021-07-30","https://i.scdn.co/image/ab67616d0000b273eace15b75fdfce2a7a73ad7a","1","1","245000","https://p.scdn.co/mp3-preview/4f182306e4b47f2582709556d1b9608bc97a9cb5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:5pAymv0rgBHKe2PYTuhYtW","Street Fighter Mas","spotify:artist:7vX3cMVyW8gtDA4y855ynF","Rodrigo y Gabriela","spotify:album:6xpLyhYBvh7goI0Q7X3dIA","Street Fighter Mas","spotify:artist:7vX3cMVyW8gtDA4y855ynF","Rodrigo y Gabriela","2021-02-18","https://i.scdn.co/image/ab67616d0000b2737b7c88b1d2ae6265fed23f31","1","1","346982","https://p.scdn.co/mp3-preview/3e72c47c81dded8c1be9a2bfe15314d1df168024?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:49jTTLR2z63BSTztMIsJ3s","Sketches Of Blue","spotify:artist:0jyyByk1ca4r8gaqMYVPUI","Dzihan & Kamien","spotify:album:2AkKXfAVVI91CMNMdDxJs8","IV","spotify:artist:0jyyByk1ca4r8gaqMYVPUI","Dzihan & Kamien","2021-03-12","https://i.scdn.co/image/ab67616d0000b273e994288608c8f1b315238927","1","1","280516","https://p.scdn.co/mp3-preview/1efb49ad19349993c1f67f70c3c04c18f41f789f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:6RJBLojLrqu76CazS7iBmr","The American Negro","spotify:artist:4aMeIY7MkJoZg7O91cmDDd","Adrian Younge","spotify:album:1b3K1rvUIaDmRP2AsLahXw","The American Negro","spotify:artist:4aMeIY7MkJoZg7O91cmDDd","Adrian Younge","2021-02-26","https://i.scdn.co/image/ab67616d0000b273cc48026adf5ff3e4e22a8926","1","2","276120","https://p.scdn.co/mp3-preview/07c9e8aab8ff1562be23eb0d50dffc017a27e0a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:0MJWv8aC7hOePdVyJfPWOD","Impetu","spotify:artist:0xYwBFKd7O4dVfzHjJVWEd","Graham Costello","spotify:album:6FBMzZNu3W5Ici6fDp7zDt","Second Lives","spotify:artist:0xYwBFKd7O4dVfzHjJVWEd","Graham Costello","2021-05-07","https://i.scdn.co/image/ab67616d0000b273deb065e17c1c7c595386d72b","1","7","316260","https://p.scdn.co/mp3-preview/e837ddb26a9bc14e7cc82bcec8ee9904a6559f3d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:4tr8kO0DQKJtfbMR8x5Uo0","Blue Planet","spotify:artist:7sEmXHrnEnX7PScoJAvSvo","fox capture plan","spotify:album:3pOC110iH0cVXUZjPrsL9a","NEBULA","spotify:artist:7sEmXHrnEnX7PScoJAvSvo","fox capture plan","2021-05-19","https://i.scdn.co/image/ab67616d0000b273c9504ff4bb38322467b846df","1","3","311693","https://p.scdn.co/mp3-preview/758dffebf929bd0be5a05848c09a7a0ecdf0f8fb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:7I2WxS94I9LWQSg1ACHOTN","Northbound","spotify:artist:69FGWeFKaCyCjiDU2afEUl, spotify:artist:5obWvG0ikceXOD0a45DSHO","Paul Grant, Jonny Tobin","spotify:album:6apB9H9CL3iL6L7qQw3Hrz","Northbound","spotify:artist:69FGWeFKaCyCjiDU2afEUl, spotify:artist:5obWvG0ikceXOD0a45DSHO","Paul Grant, Jonny Tobin","2021-07-07","https://i.scdn.co/image/ab67616d0000b2739fd1addea4b1c995a085d804","1","1","135999","https://p.scdn.co/mp3-preview/08d8eaae27888a6df4a175bfede9eba1b833b8ed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:","2021-09-27T20:41:40Z"
