"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:3sFgH9hqMB6cySLWJOGAJ4","Natural Science","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","spotify:album:3nUNxSh2szhmN7iifAKv5i","Permanent Waves","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","1980-01-01","https://i.scdn.co/image/ab67616d0000b27306c0d7ebcabad0c39b566983","1","6","559893","https://p.scdn.co/mp3-preview/8d09166c4ed694cde35d83e09d1ecd52db4594e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:padishahpiper","2020-08-05T17:17:15Z"
"spotify:track:3QZ7uX97s82HFYSmQUAN1D","Tom Sawyer","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","spotify:album:2xg7iIKoSqaDNpDbJnyCjY","Moving Pictures (2011 Remaster)","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","1981-02-12","https://i.scdn.co/image/ab67616d0000b27372833c1ae3343cbfb4617073","1","1","276880","https://p.scdn.co/mp3-preview/252f415b5d2079168266788d3987dd376e8a016a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:padishahpiper","2020-08-05T17:17:36Z"
"spotify:track:6UGHk2cmbDC1oidVjXcCKo","Red Barchetta","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","spotify:album:2xg7iIKoSqaDNpDbJnyCjY","Moving Pictures (2011 Remaster)","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","1981-02-12","https://i.scdn.co/image/ab67616d0000b27372833c1ae3343cbfb4617073","1","2","370426","https://p.scdn.co/mp3-preview/95b6de7110c6a3567c96a9f9759f1e4fe6c5084f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:padishahpiper","2020-08-05T17:17:41Z"
"spotify:track:0K6yUnIKNsFtfIpTgGtcHm","Limelight","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","spotify:album:2xg7iIKoSqaDNpDbJnyCjY","Moving Pictures (2011 Remaster)","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","1981-02-12","https://i.scdn.co/image/ab67616d0000b27372833c1ae3343cbfb4617073","1","4","259839","https://p.scdn.co/mp3-preview/6b5b71fc9762eda2b676f165c6e4793f733d8a42?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:padishahpiper","2020-08-05T17:17:48Z"
"spotify:track:0Z0s6dw0zw2ENU1gVjlLV6","Subdivisions","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","spotify:album:0gAhBCBqahVbuOgROHwISD","Signals","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","1982-09-09","https://i.scdn.co/image/ab67616d0000b273abebd4d9947e535ab56572fc","1","1","334000","https://p.scdn.co/mp3-preview/8b4fae307054d0aa55486f4da3b5d0382b2fcb28?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:padishahpiper","2020-08-05T17:18:06Z"
"spotify:track:2l1AraumK6y3VUwi8Bw7iJ","New World Man","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","spotify:album:0gAhBCBqahVbuOgROHwISD","Signals","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","1982-09-09","https://i.scdn.co/image/ab67616d0000b273abebd4d9947e535ab56572fc","1","6","222320","https://p.scdn.co/mp3-preview/bac13562615ffdc087c659e514e3f9a78bc265dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:padishahpiper","2020-08-05T17:18:13Z"
"spotify:track:1bVnRjdVprR6ZoT67DBxML","Distant Early Warning","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","spotify:album:20RfdO7fta9qlXEWTFSWuT","Grace Under Pressure","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","1984-01-01","https://i.scdn.co/image/ab67616d0000b273dedb62766c6413646b72c7a5","1","1","296746","https://p.scdn.co/mp3-preview/833fac60ef9845cd9eb81c065966758e8c177c11?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:padishahpiper","2020-08-05T17:18:28Z"
"spotify:track:4f6CJbnASHEtQspSwqoYlr","The Big Money","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","spotify:album:4g5nPCL3oFaJB0402Kedm8","Power Windows","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","1985-01-01","https://i.scdn.co/image/ab67616d0000b273fb29230c395e21655ff79885","1","1","334493","https://p.scdn.co/mp3-preview/5a4bd479dae5fcedd8a0a9cb9154cd1de33263a7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:padishahpiper","2020-08-05T17:18:40Z"
"spotify:track:3wBqON2EX3QFDyFLvl1Tcv","Mystic Rhythms","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","spotify:album:4g5nPCL3oFaJB0402Kedm8","Power Windows","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","1985-01-01","https://i.scdn.co/image/ab67616d0000b273fb29230c395e21655ff79885","1","8","353840","https://p.scdn.co/mp3-preview/2dfbf008c966ec2ed5a582b1aaa1465a0d121eb3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:padishahpiper","2020-08-05T17:18:51Z"
"spotify:track:1uqGSvSc207Zlgi4sGr9RQ","Time Stand Still","spotify:artist:2Hkut4rAAyrQxRdof7FVJq, spotify:artist:3UpIbyXfGzmHG6TMH4dJEk","Rush, Aimee Mann","spotify:album:3OSQvwW2BElGZfjhsHJEru","Hold Your Fire","spotify:artist:2Hkut4rAAyrQxRdof7FVJq","Rush","1987-01-01","https://i.scdn.co/image/ab67616d0000b27327b84baa6e076fbf6ac74ba2","1","2","308866","https://p.scdn.co/mp3-preview/83cf45b982f0c99a3463693e5ff8efc78393bb94?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:padishahpiper","2020-08-05T17:19:05Z"
