"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:1d3iQh4fTm5D6iRtgrZPZ9","Megalomaniac","spotify:artist:3V4IvzRQYP5mzuVtkcHgVa","KMFDM","spotify:album:6g99frcxtUThvTjTwo9LfC","Symbols","spotify:artist:3V4IvzRQYP5mzuVtkcHgVa","KMFDM","1997","https://i.scdn.co/image/ab67616d0000b273335d178a047a0f4562d068c5","1","1","367933","https://p.scdn.co/mp3-preview/8ce438639808c7ed892aa187e0543039b6b4a5e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:padishahpiper","2018-09-17T16:35:55Z"
"spotify:track:7KK8bsqefhdomQDksYRd7c","Burning Inside - 12"" Remix","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","spotify:album:5V5XnKlWb8sBJBGvkWJScN","Box","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","1992","https://i.scdn.co/image/ab67616d0000b2733d697301981eb7931871d75b","1","6","408893","https://p.scdn.co/mp3-preview/26c44451f17eb636ab683d79534448356f154b9f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:padishahpiper","2018-09-17T16:27:59Z"
"spotify:track:2QWN7qtkuNT6nELJCvCkEP","Masterhit (Part I & II)","spotify:artist:2tyMOS8xKREgpEwHnLc6EX","Front 242","spotify:album:1PlGYSxYJmb97KHlI1MYlY","Official Version","spotify:artist:2tyMOS8xKREgpEwHnLc6EX","Front 242","1987","https://i.scdn.co/image/ab67616d0000b273d9a44530c9ba6053820027d2","1","5","424066","","false","0","spotify:user:padishahpiper","2018-09-17T16:33:54Z"
"spotify:track:1S1FOHAY69aH6TuXPO6gjZ","Inquisition","spotify:artist:5Mu0EMEsUIVE132pNMywns","Skinny Puppy","spotify:album:7JnmzVs8Mq1BqugKVsQm0N","Last Rights","spotify:artist:5Mu0EMEsUIVE132pNMywns","Skinny Puppy","1992","https://i.scdn.co/image/ab67616d0000b2735e150c19a8d8f2cac6ef4707","1","5","317626","https://p.scdn.co/mp3-preview/9b3742a03a2b3dd4cf119428846245e6714b1bb1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","spotify:user:padishahpiper","2018-09-17T16:31:20Z"
"spotify:track:2JtVDBrTE7bydPkOA11eeI","Tanz Mit Laibach","spotify:artist:7l4LQfvN4yz8zbK4WY0AAg","Laibach","spotify:album:6JwPsXkrXYGHqBeIjE1hzL","WAT","spotify:artist:7l4LQfvN4yz8zbK4WY0AAg","Laibach","2000","https://i.scdn.co/image/ab67616d0000b273a9f8c23b0c4e55a792c37ef4","1","2","255680","https://p.scdn.co/mp3-preview/9da48b3da0c7def685c6d4b40a055dfa793e4c08?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","spotify:user:padishahpiper","2018-09-25T17:55:07Z"
"spotify:track:3gIxT1s0gqauz95wbwBzLj","Stigmata - Update Mix","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","spotify:album:6TyCJQqyB8OZLhUEPCNgNT","Land of Rape and Honey","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","1988","https://i.scdn.co/image/ab67616d0000b273da28d2ca0082549c2de71af3","1","1","344933","https://p.scdn.co/mp3-preview/373598e59f23308f2de444c38b5c51c7546a3a19?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:padishahpiper","2018-09-17T16:27:33Z"
"spotify:track:3vLsv6gSzgoOA8ytbyv5vB","Now","spotify:artist:3AO9jmM1JTooPNcu9tTyZx","Meat Beat Manifesto","spotify:album:4lpzq4yd4oMYDdcIIIS1OB","99%","spotify:artist:3AO9jmM1JTooPNcu9tTyZx","Meat Beat Manifesto","1990","https://i.scdn.co/image/ab67616d0000b2736de38b18303ca76a411b7cbb","1","1","319266","","false","0","spotify:user:padishahpiper","2018-09-25T22:20:21Z"
"spotify:track:4fJ8ryUjPvaURtbbOwP5v0","Crapage","spotify:artist:2tyMOS8xKREgpEwHnLc6EX","Front 242","spotify:album:3MZz8X1erjwx6lAhyD49R2","06:21:03:11 UP EVIL","spotify:artist:2tyMOS8xKREgpEwHnLc6EX","Front 242","1993-05-25","https://i.scdn.co/image/ab67616d0000b273cda1450bf28a83fe230b0b24","1","1","297040","","false","0","spotify:user:padishahpiper","2018-09-17T16:32:58Z"
"spotify:track:1OY3V4AB64zZanzBQ4b8Z1","Worlock","spotify:artist:5Mu0EMEsUIVE132pNMywns","Skinny Puppy","spotify:album:7f8o0YbTMOMTJnU0PdL7eM","Rabies (Remastered)","spotify:artist:5Mu0EMEsUIVE132pNMywns","Skinny Puppy","1989-11-20","https://i.scdn.co/image/ab67616d0000b2739cbe7df58c65c9d898884b16","1","5","330240","https://p.scdn.co/mp3-preview/f495347ede59994c9414ae630ef7f52ffab8a33e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:padishahpiper","2018-09-17T16:19:12Z"
"spotify:track:5QledwVLn6JjGtsC9fwDCa","Rhythm Of Time","spotify:artist:2tyMOS8xKREgpEwHnLc6EX","Front 242","spotify:album:74qAZ6L5y1QhRqThfV08fW","TYRANNY >FOR YOU<","spotify:artist:2tyMOS8xKREgpEwHnLc6EX","Front 242","1991-03-26","https://i.scdn.co/image/ab67616d0000b27313fb24843186d3a8d3093ff4","1","2","245533","","false","0","spotify:user:padishahpiper","2018-09-17T16:33:17Z"
"spotify:track:6Hh5u5c6eTWLYE7R9RgL7M","So What","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","spotify:album:2Z73HeYQNCf5T8dzzHaoz5","The Mind Is a Terrible Thing to Taste","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","1989-11-10","https://i.scdn.co/image/ab67616d0000b273b24dc2f125c785d242029041","1","6","493826","https://p.scdn.co/mp3-preview/a1c73f2fc86cad08894de16ff95fefc7605379b6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","39","spotify:user:padishahpiper","2018-09-17T16:35:38Z"
"spotify:track:0vyoxWYsDYduwnYuiEHOZg","Last","spotify:artist:0X380XXQSNBYuleKzav5UO","Nine Inch Nails","spotify:album:4jyWDa1yM9ul7zgUdR80hw","Broken","spotify:artist:0X380XXQSNBYuleKzav5UO","Nine Inch Nails","1992-09-22","https://i.scdn.co/image/ab67616d0000b273f1234cfed5f06fd58e76b06f","1","3","284573","https://p.scdn.co/mp3-preview/ec3d699f6ba9d2e44251b5a1ebcdf1cac053f608?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:padishahpiper","2018-09-25T17:52:24Z"
"spotify:track:2D9LxUcR9zWxQtxiHsMA0n","N.W.O.","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","spotify:album:2wz3P1w89gQd3iXdmF1IA5","KE*A*H** (Psalm 69)","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","1992-07-10","https://i.scdn.co/image/ab67616d0000b27390edd2885a4865e0a4bf6f3c","1","1","330706","https://p.scdn.co/mp3-preview/d89d6bd845e6d1cb034ebc185d62a1a1f59b3057?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:padishahpiper","2018-09-17T16:36:06Z"
"spotify:track:2XF5JEoPwGIKd8iaUYV8HZ","Welcome To Paradise","spotify:artist:2tyMOS8xKREgpEwHnLc6EX","Front 242","spotify:album:4UEBO0etZ0ZezM8NG0cIvB","FRONT BY FRONT","spotify:artist:2tyMOS8xKREgpEwHnLc6EX","Front 242","1988","https://i.scdn.co/image/ab67616d0000b273d420efcc876363268477085b","1","10","317773","","false","0","spotify:user:padishahpiper","2018-09-25T18:10:26Z"
"spotify:track:6KCthSzW230fnf6IygPaI0","Thieves","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","spotify:album:2Z73HeYQNCf5T8dzzHaoz5","The Mind Is a Terrible Thing to Taste","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","1989-11-10","https://i.scdn.co/image/ab67616d0000b273b24dc2f125c785d242029041","1","1","301426","https://p.scdn.co/mp3-preview/b6eabf66a8562aacb9558c3db6f9056578129996?cid=9950ac751e34487dbbe027c4fd7f8e99","true","49","spotify:user:padishahpiper","2018-09-27T17:01:40Z"
