"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:1YifzovUWtHqLAKlme4Iav","The Red Truth","spotify:artist:592TFYwu9Qb0RC1hKDbX2w","Helios","spotify:album:5fPb6Ef7P5uPSmVIyNRvhj","Caesura","spotify:artist:592TFYwu9Qb0RC1hKDbX2w","Helios","2008-11-10","https://i.scdn.co/image/ab67616d0000b2732bcd4a089e495e67fabed995","1","6","278706","https://p.scdn.co/mp3-preview/d9044da2d956cb4a1d1e26b866eac29eba81ed8a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:4lwGyv3tbahmN1Z25wdCxa","Truth (Helios Remix)","spotify:artist:1U0FaHAc4fcwQcYEJFgkm9","Balmorhea","spotify:album:4K8rm4KevTLvvTSyWx5yjO","All Is Wild, All Is Silent Remixes","spotify:artist:1U0FaHAc4fcwQcYEJFgkm9","Balmorhea","2009-08-04","https://i.scdn.co/image/ab67616d0000b273af76ffb7d07820802e097d94","1","9","225480","","false","0","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:73CpjalV6Xq6we0qVUgoad","Places","spotify:artist:6y80I9YZi4DOpbaSUlL725","Shlohmo","spotify:album:0y3ai6LH83qeeeCbmpaIvf","Late Night Tales - Bonobo","spotify:artist:0cmWgDlu9CwTgxPhf403hb","Bonobo","2013-11-17","https://i.scdn.co/image/ab67616d0000b2737da9079a9dbeacd0b30c1955","1","8","303176","","false","0","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:3SKGZkUGPR15ahniLcQVPP","River (feat. Shura)","spotify:artist:421vyBBkhgRAOz4cYPvrZJ, spotify:artist:1qpR5mURxk3d8f6mww6uKT","Hiatus, Shura","spotify:album:4fZoCUF5IbMT1clnEAZOrl","Parklands","spotify:artist:421vyBBkhgRAOz4cYPvrZJ","Hiatus","2013-05-10","https://i.scdn.co/image/ab67616d0000b273193019453dfd505861227232","1","4","256004","","false","0","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:2IXJyG1DX93g2EhFXghz37","The Choice","spotify:artist:4W3fa7tiXGVXl3KilbACqt, spotify:artist:6dwp73sWeoHMobWygzWYDP","Gustavo Santaolalla, Alan Umstead","spotify:album:2GFFxj8aR2XpwIMYanOPjh","The Last of Us","spotify:artist:4W3fa7tiXGVXl3KilbACqt","Gustavo Santaolalla","2013-06-07","https://i.scdn.co/image/ab67616d0000b27368e5e7cc9256ca8c0917a9dd","1","11","102373","https://p.scdn.co/mp3-preview/3f4f7de79b6d795fcb636ffe46bd7f7363612091?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:5wfgLASWmbbLjNkbXsbs8t","In The Twilight","spotify:artist:5NkUpXWkeXspvu7iQQOHhP","Phaeleh","spotify:album:0vNplpx6d7yYXn4k6coarh","The Cold in You","spotify:artist:5NkUpXWkeXspvu7iQQOHhP","Phaeleh","2011-08-01","https://i.scdn.co/image/ab67616d0000b27316122b7e9e616b47d0418587","1","4","386180","https://p.scdn.co/mp3-preview/a8a8741d954be0e6f6c473e93bbbcbe67b441646?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:3IUhMLJM4Y0fkEFnUAQZVI","A Song That Will Help You Remember To Forget","spotify:artist:4DTUmkn8z1XIzHPr5b0yEc","Slow Dancing Society","spotify:album:0QW4mcRROn00Kc1sEUaZp1","The Sound Of Lights When Dim","spotify:artist:4DTUmkn8z1XIzHPr5b0yEc","Slow Dancing Society","2006","https://i.scdn.co/image/ab67616d0000b27320c63afab93dee4b12c869aa","1","4","374465","","false","0","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:1dhjmr1m86R9NUDRBpWowk","Fireflies","spotify:artist:2FIKDET7MkO9hQgSyIW9ia","Random Forest","spotify:album:5ZepsoS1zp9MHxH27TQqgm","Awakening","spotify:artist:2FIKDET7MkO9hQgSyIW9ia","Random Forest","2015-10-18","https://i.scdn.co/image/ab67616d0000b2739e383bed600e3eb92754ae72","1","1","303673","https://p.scdn.co/mp3-preview/8843076d80ddebea81c7e7afce35ff8857ce9158?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:7EMDetZnX07SnEvcXR8yEQ","Ocelot","spotify:artist:6HCnsY0Rxi3cg53xreoAIm","Emancipator","spotify:album:3ZEtGYcGgMyW9pUKlhkbsh","Seven Seas","spotify:artist:6HCnsY0Rxi3cg53xreoAIm","Emancipator","2015-09-25","https://i.scdn.co/image/ab67616d0000b273384469b61bf394febe5be2f1","1","4","276080","","false","3","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:6BaIyArPOHgL2tvLFJ2mws","Sleeper","spotify:artist:3pmb6EnakP15oTPwkUndJx","Pray for Sound","spotify:album:1faB36WLHliVa6xqjzTtcu","Dreamer","spotify:artist:3pmb6EnakP15oTPwkUndJx","Pray for Sound","2014-07-09","https://i.scdn.co/image/ab67616d0000b27360a4390945a0ce5b4a9325a7","1","1","332293","https://p.scdn.co/mp3-preview/b96ec6976c9198ca3776074d8225a4d9d2e236d1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:3z48KDiozWdduiI0xS0HD3","Stop Everything! It's Snowing","spotify:artist:1LcsFT5fwJajcpAqmlitHX","Good Weather For An Airstrike","spotify:album:49tI7gpTw1BIZG5tL1BDnE","A Sense Of Uncertainty","spotify:artist:1LcsFT5fwJajcpAqmlitHX","Good Weather For An Airstrike","2013-06-22","https://i.scdn.co/image/ab67616d0000b273c686fe584c3cdc087f840d04","1","2","237999","https://p.scdn.co/mp3-preview/c3cfa62b6dc753b0f10fb72ce3ba95efb2632617?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:4buZVQ9wDGXk8AbVeGM5E6","We Can Be Ghosts Now","spotify:artist:421vyBBkhgRAOz4cYPvrZJ","Hiatus","spotify:album:1NhIMd6O3u6F9Opm7skw9N","Parklands","spotify:artist:421vyBBkhgRAOz4cYPvrZJ","Hiatus","2015-02-11","https://i.scdn.co/image/ab67616d0000b273afdd56ab7e8abe572a3bdba8","1","1","258815","https://p.scdn.co/mp3-preview/5c3b0b62179a186af7b088a20ca03d2b3414d515?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","2019-12-16T16:21:54Z"
