"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:4quX6Y6cvrP9hY4hiZBHiG","Transmission","spotify:artist:432R46LaYsJZV2Gmc4jUV5","Joy Division","spotify:album:3rPC5Y8e9S6dGGkWvRYPRD","TOTAL","spotify:artist:0yNLKJebCb8Aueb54LYya3, spotify:artist:432R46LaYsJZV2Gmc4jUV5","New Order, Joy Division","2011-06-03","https://i.scdn.co/image/ab67616d0000b273c9ea1ebfc4cb7b2a9937c42d","1","1","218213","https://p.scdn.co/mp3-preview/00ffdc6a9c83cbccd4f93e62b367b00672b2f26f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","spotify:user:padishahpiper","2018-02-10T15:43:45Z"
"spotify:track:3GREm6zSHwKZsJxl0hqbAQ","People Are People - 2006 Remaster","spotify:artist:762310PdDnwsDxAQxzQkfX","Depeche Mode","spotify:album:7DbpWj9i5uZ1UggeGRo1LZ","Some Great Reward (2006 Remaster)","spotify:artist:762310PdDnwsDxAQxzQkfX","Depeche Mode","1984-09-24","https://i.scdn.co/image/ab67616d0000b27374679f84439901836cfdb752","1","3","232080","https://p.scdn.co/mp3-preview/15053a2129ccf2d23c8231a9d9eea36cd359691a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:padishahpiper","2020-10-28T16:37:21Z"
"spotify:track:3QC8SkNKVI278HWa53zE2a","It's Too Late","spotify:artist:0fWvSXbvztkeHEnEuYvU2A","Bob Mould","spotify:album:6X7wrpHgbgBB3u2eMBFNuN","Black Sheets Of Rain","spotify:artist:0fWvSXbvztkeHEnEuYvU2A","Bob Mould","1990","https://i.scdn.co/image/ab67616d0000b27326dd7f15050ec7abd1a4a33f","1","3","243733","https://p.scdn.co/mp3-preview/6168fcac8adf91d9ee6a6b6c314d67d4b3fe3d12?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","spotify:user:padishahpiper","2020-10-28T16:26:22Z"
"spotify:track:1YwNlWLf8auhazSQUDQLFU","Enjoy the Silence - Single Mix","spotify:artist:762310PdDnwsDxAQxzQkfX, spotify:artist:4zvLVP1siaenGVnUBDo2nt, spotify:artist:7CXlqxbfckEDH2hQMjrGyZ","Depeche Mode, Daniel Miller, Phil Legg","spotify:album:13OoJ5Y23cdo8CDAiQwznb","Enjoy the Silence","spotify:artist:762310PdDnwsDxAQxzQkfX","Depeche Mode","1990","https://i.scdn.co/image/ab67616d0000b273198b72cd638a4ddea81b0b03","1","1","257333","https://p.scdn.co/mp3-preview/0abeb731f0e86fa6b47d156e049ea6906e4e449d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:padishahpiper","2020-10-28T16:33:17Z"
"spotify:track:1gsQmDnyXfq6jPIXYCPKHB","Love Vigilantes - 2015 Remaster","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","spotify:album:6ls958BLJbeFT3OqAYTvQB","Low-Life","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","1985-05-13","https://i.scdn.co/image/ab67616d0000b273d3495c4785236068ebc7fdc8","1","1","259306","https://p.scdn.co/mp3-preview/d7ffcc2ce068c84276eac733cee69fc977ba8ae4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:padishahpiper","2018-02-10T15:42:00Z"
"spotify:track:50ehFCyLYlNKJ9e5YXfqs0","Black Sheets Of Rain","spotify:artist:0fWvSXbvztkeHEnEuYvU2A","Bob Mould","spotify:album:6X7wrpHgbgBB3u2eMBFNuN","Black Sheets Of Rain","spotify:artist:0fWvSXbvztkeHEnEuYvU2A","Bob Mould","1990","https://i.scdn.co/image/ab67616d0000b27326dd7f15050ec7abd1a4a33f","1","1","463693","https://p.scdn.co/mp3-preview/c6ca45a6189785b2525c7178154d599b2e3b142f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","spotify:user:padishahpiper","2020-10-28T16:26:49Z"
"spotify:track:758wEKVqfYopJIHYWdLVd4","I Wanna Be Adored - Remastered","spotify:artist:1lYT0A0LV5DUfxr6doRP3d","The Stone Roses","spotify:album:0um9FI6BLBldL5POP4D4Cw","The Stone Roses","spotify:artist:1lYT0A0LV5DUfxr6doRP3d","The Stone Roses","1989-05-02","https://i.scdn.co/image/ab67616d0000b273cf1f6466a493eb73d6d9d280","1","1","292800","https://p.scdn.co/mp3-preview/71d7b8d3d9eeb1c374a2fc6621284773e12c7254?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:padishahpiper","2020-10-28T16:32:44Z"
"spotify:track:4oX5RBbeNrLsMVSWs1eO2E","Run - 2015 Remaster","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","spotify:album:6HQo3byKYGsHxOqofRmgCh","Technique","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","1989-01-30","https://i.scdn.co/image/ab67616d0000b2735ac2c6a71a5882025e438424","1","6","271706","https://p.scdn.co/mp3-preview/a1d81f715ea82475341fde610d1f040c6ca7f025?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","spotify:user:padishahpiper","2018-06-14T17:30:09Z"
"spotify:track:0yWcuH9q7tOvfMFzMAGGUT","Face Up - 2015 Remaster","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","spotify:album:6ls958BLJbeFT3OqAYTvQB","Low-Life","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","1985-05-13","https://i.scdn.co/image/ab67616d0000b273d3495c4785236068ebc7fdc8","1","8","307013","https://p.scdn.co/mp3-preview/919b4c59604586a9fc99f42b2bd6d70433cf3ba3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","spotify:user:padishahpiper","2018-02-10T15:42:13Z"
"spotify:track:0YZ7Q5i99vt9OEF8AEEaBV","Getting Away with It","spotify:artist:3xYNGCooNIzKMAtJYKSOyq","Electronic","spotify:album:6g8Zu43gbKXEHqYs0ZKTcT","Electronic","spotify:artist:3xYNGCooNIzKMAtJYKSOyq","Electronic","1991-05-24","https://i.scdn.co/image/ab67616d0000b27319435736a5d145510ec68469","1","5","314600","https://p.scdn.co/mp3-preview/9530f03d8a30b86162aa35baa310161f694de96d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:padishahpiper","2018-02-10T22:32:56Z"
