"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:5Xm6mv7AwiWssTaG6FMX6M","III (feat. Lotte Kestner)","spotify:artist:0dU2EKM6vca3xmJ9kl8zoI","Blue Sky Black Death","spotify:album:0iH7PZv4zMN20pkICUanYm","Glaciers","spotify:artist:0dU2EKM6vca3xmJ9kl8zoI","Blue Sky Black Death","2013-10-01","https://i.scdn.co/image/ab67616d0000b273b9ae374b5b4e155d39178220","1","3","806613","","false","0","USA2B1303103","spotify:user:padishahpiper","2017-10-10T04:01:38Z"
"spotify:track:4v8Zcrb6kxKLokntjpSqyc","Strong Again (Teach Me to Feel)","spotify:artist:3MZHEsxGNxPt6WIMwDCby2","Bvdub","spotify:album:38DH3KrVKVGKASqc4GZvBP","Born In Tokyo","spotify:artist:3MZHEsxGNxPt6WIMwDCby2","Bvdub","2013","https://i.scdn.co/image/ab67616d0000b273314b65eabcbd91de4f8f6bea","1","3","698182","","false","0","USHMD1321403","spotify:user:padishahpiper","2017-10-10T03:58:10Z"
"spotify:track:4zSbFrERDuBdZ1Bio9uee4","Looped","spotify:artist:6X8lhZ7YaRUBlOsOYimlyD","Kiasmos","spotify:album:5M7H7J3LJfIk9zqcDJVi6T","Kiasmos","spotify:artist:6X8lhZ7YaRUBlOsOYimlyD","Kiasmos","2014-10-27","https://i.scdn.co/image/ab67616d0000b2735bc340bc4ea2679a2a54d7d0","1","3","360705","","false","0","GBWZD1406203","spotify:user:padishahpiper","2017-10-05T17:53:34Z"
"spotify:track:0zF983pbnmNCo9SnikVVJK","Jetstream","spotify:artist:2fMe9lZs5HGGOwh8cMSIub","Lusine","spotify:album:7eYKzng2VgAdTaljwo67il","Language Barrier","spotify:artist:2fMe9lZs5HGGOwh8cMSIub","Lusine","2007-06-21","https://i.scdn.co/image/ab67616d0000b2735d49aa262146f0ae77ac248c","1","6","361773","https://p.scdn.co/mp3-preview/8fcb172bbf1c152e7f199429555525176d45d431?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","USI4R0612219","spotify:user:padishahpiper","2017-10-07T03:54:58Z"
"spotify:track:0wxyf5n7T4V5MgoPkZd2gE","Lucid","spotify:artist:6BKSRVMfQ6Aeux4rKG1h9H","Ambassadeurs","spotify:album:4pleVpVs22RlIOHdoB3YdQ","Trouble","spotify:artist:6BKSRVMfQ6Aeux4rKG1h9H","Ambassadeurs","2013-07-08","https://i.scdn.co/image/ab67616d0000b27397b620a69e29d0410e6b207e","1","6","233478","","false","0","GB2LD0901285","spotify:user:padishahpiper","2017-10-05T17:54:07Z"
"spotify:track:2SPTGg9SC5MT1FwNX4IYfx","Greenland","spotify:artist:6HCnsY0Rxi3cg53xreoAIm","Emancipator","spotify:album:1KHKPYKo4h8btHa8u3wjEB","Safe In the Steep Cliffs","spotify:artist:6HCnsY0Rxi3cg53xreoAIm","Emancipator","2010-06-29","https://i.scdn.co/image/ab67616d0000b273362ac7cb4dddfe003ccfc79d","1","1","191066","","false","0","US2wu0901516","spotify:user:padishahpiper","2017-10-10T04:09:10Z"
"spotify:track:6koWevx9MqN6efQ6qreIbm","A Walk","spotify:artist:5oOhM2DFWab8XhSdQiITry","Tycho","spotify:album:3I3PmRvn5iFY8i6zzvEcci","Dive","spotify:artist:5oOhM2DFWab8XhSdQiITry","Tycho","2011-10-04","https://i.scdn.co/image/ab67616d0000b2736ce6bb858321ae9bbd66d7a2","1","1","316919","","false","0","US2J71104501","spotify:user:padishahpiper","2017-10-10T04:08:05Z"
"spotify:track:6VctxfHGtzDFoMty7raTlX","Sirocco","spotify:artist:4znPt0HV6Ik0iR8sR4GAJE, spotify:artist:6KPFlbSbh1zeN7x9QpgB4O","Ulrich Schnauss, Jonas Munk","spotify:album:2Vo9lWtktJ8KjPN5yRSD0V","Ulrich Schnauss and Jonas Munk","spotify:artist:4znPt0HV6Ik0iR8sR4GAJE, spotify:artist:6KPFlbSbh1zeN7x9QpgB4O","Ulrich Schnauss, Jonas Munk","2011-07-18","https://i.scdn.co/image/ab67616d0000b27311b86f449a58c53c98de7fbf","1","11","486643","https://p.scdn.co/mp3-preview/2c8da5e12e550305cc2aecad6b8d5c6515ece72c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","GBH5A1100011","spotify:user:padishahpiper","2017-10-13T03:55:10Z"
