"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:0vkUqmXgUJxvuJ0yVRCmni","The Kiss - 2006 Remaster","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","spotify:album:7qtRliQvQBu5v6LTi3gNDD","Kiss Me Kiss Me Kiss Me","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","1987-05-25","https://i.scdn.co/image/ab67616d0000b273ba091f0014c77a2d898fea8a","1","1","376320","https://p.scdn.co/mp3-preview/e6757885ad2314896b0ff8d38ae0fcd2aa029fd3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","33","USEE10608893","spotify:user:padishahpiper","2020-10-28T16:34:07Z"
"spotify:track:0C6EIiQu8CS4eYtOCMEiAd","Policy of Truth - 2006 Remaster","spotify:artist:762310PdDnwsDxAQxzQkfX","Depeche Mode","spotify:album:5g3Yi15plTSMaq6tYiuw8p","Violator (2006 Remaster)","spotify:artist:762310PdDnwsDxAQxzQkfX","Depeche Mode","1990-03-19","https://i.scdn.co/image/ab67616d0000b2734f3ca7fc40ca3a41ca934764","1","7","294040","https://p.scdn.co/mp3-preview/a4837557c2b49dcfdb66967acb5982d7e6883a4b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","GBAJH0600293","spotify:user:padishahpiper","2020-10-28T16:38:19Z"
"spotify:track:4quX6Y6cvrP9hY4hiZBHiG","Transmission","spotify:artist:432R46LaYsJZV2Gmc4jUV5","Joy Division","spotify:album:3rPC5Y8e9S6dGGkWvRYPRD","TOTAL","spotify:artist:0yNLKJebCb8Aueb54LYya3, spotify:artist:432R46LaYsJZV2Gmc4jUV5","New Order, Joy Division","2011-06-03","https://i.scdn.co/image/ab67616d0000b273c9ea1ebfc4cb7b2a9937c42d","1","1","218213","https://p.scdn.co/mp3-preview/6780e9a535473d5c5e10fad5b1153c524ac4f519?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","GBCRL1100209","spotify:user:padishahpiper","2018-02-10T15:43:45Z"
"spotify:track:3GREm6zSHwKZsJxl0hqbAQ","People Are People - 2006 Remaster","spotify:artist:762310PdDnwsDxAQxzQkfX","Depeche Mode","spotify:album:7DbpWj9i5uZ1UggeGRo1LZ","Some Great Reward (2006 Remaster)","spotify:artist:762310PdDnwsDxAQxzQkfX","Depeche Mode","1984-09-24","https://i.scdn.co/image/ab67616d0000b27374679f84439901836cfdb752","1","3","232080","https://p.scdn.co/mp3-preview/b86b10cba43a5980cded3ca4dd602eabb0578122?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","GBAJH0601312","spotify:user:padishahpiper","2020-10-28T16:37:21Z"
"spotify:track:3QC8SkNKVI278HWa53zE2a","It's Too Late","spotify:artist:0fWvSXbvztkeHEnEuYvU2A","Bob Mould","spotify:album:6X7wrpHgbgBB3u2eMBFNuN","Black Sheets Of Rain","spotify:artist:0fWvSXbvztkeHEnEuYvU2A","Bob Mould","1990","https://i.scdn.co/image/ab67616d0000b27326dd7f15050ec7abd1a4a33f","1","3","243733","https://p.scdn.co/mp3-preview/cab9b5300859345bcd58e69ec27101772411f078?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","USVI29000082","spotify:user:padishahpiper","2020-10-28T16:26:22Z"
"spotify:track:1YwNlWLf8auhazSQUDQLFU","Enjoy the Silence - Single Mix","spotify:artist:762310PdDnwsDxAQxzQkfX, spotify:artist:4zvLVP1siaenGVnUBDo2nt, spotify:artist:7CXlqxbfckEDH2hQMjrGyZ","Depeche Mode, Daniel Miller, Phil Legg","spotify:album:13OoJ5Y23cdo8CDAiQwznb","Enjoy the Silence","spotify:artist:762310PdDnwsDxAQxzQkfX","Depeche Mode","1990","https://i.scdn.co/image/ab67616d0000b273198b72cd638a4ddea81b0b03","1","1","257333","https://p.scdn.co/mp3-preview/07d4776fc06363247785cb057a6cc9a5b130966d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","GBAJH9800146","spotify:user:padishahpiper","2020-10-28T16:33:17Z"
"spotify:track:7mqRfGV4RarfX8Pgl5BIqT","Infected","spotify:artist:7cKtqv9cYVlOwnuCFH95ce","The The","spotify:album:13uzNaVoUa39KlxEtE8Fo6","Infected","spotify:artist:7cKtqv9cYVlOwnuCFH95ce","The The","1986-08-22","https://i.scdn.co/image/ab67616d0000b273f3e4480acaf523493f1150f6","1","1","288733","https://p.scdn.co/mp3-preview/34fe217a248f5ecb6c2340c6497c547a83964463?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","GBBBM0102232","spotify:user:padishahpiper","2023-01-23T17:44:27Z"
"spotify:track:1gsQmDnyXfq6jPIXYCPKHB","Love Vigilantes - 2015 Remaster","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","spotify:album:6ls958BLJbeFT3OqAYTvQB","Low-Life","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","1985-05-13","https://i.scdn.co/image/ab67616d0000b273d3495c4785236068ebc7fdc8","1","1","259306","https://p.scdn.co/mp3-preview/fcfc84ae3cf503fa7d06cf8aca52b7a7067d2a9c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","GBAAP1500387","spotify:user:padishahpiper","2018-02-10T15:42:00Z"
"spotify:track:50ehFCyLYlNKJ9e5YXfqs0","Black Sheets Of Rain","spotify:artist:0fWvSXbvztkeHEnEuYvU2A","Bob Mould","spotify:album:6X7wrpHgbgBB3u2eMBFNuN","Black Sheets Of Rain","spotify:artist:0fWvSXbvztkeHEnEuYvU2A","Bob Mould","1990","https://i.scdn.co/image/ab67616d0000b27326dd7f15050ec7abd1a4a33f","1","1","463693","https://p.scdn.co/mp3-preview/c2d44b2ec6041923d7445b2c4cb7dc92e7663b15?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","USVI29401091","spotify:user:padishahpiper","2020-10-28T16:26:49Z"
"spotify:track:6EzSoYhar0mao5LV9i0uFh","Lovesong - 2010 Remaster","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","spotify:album:0A13JySVHzBoRZFk2o89Wl","Disintegration (2010 Remaster)","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","1989-05-02","https://i.scdn.co/image/ab67616d0000b2733ec3e0853e3b84dc64272647","1","4","209573","https://p.scdn.co/mp3-preview/0096e62d4fbbf61a3d3fb1f9d29c3e9a690895f0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","USEE10901455","spotify:user:padishahpiper","2023-01-19T00:03:59Z"
"spotify:track:758wEKVqfYopJIHYWdLVd4","I Wanna Be Adored - Remastered","spotify:artist:1lYT0A0LV5DUfxr6doRP3d","The Stone Roses","spotify:album:0um9FI6BLBldL5POP4D4Cw","The Stone Roses","spotify:artist:1lYT0A0LV5DUfxr6doRP3d","The Stone Roses","1989-05-02","https://i.scdn.co/image/ab67616d0000b273cf1f6466a493eb73d6d9d280","1","1","292800","https://p.scdn.co/mp3-preview/64b634d8fa849d4f839eb86b28f29ed76d042bad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","GBAHJ0900001","spotify:user:padishahpiper","2020-10-28T16:32:44Z"
"spotify:track:4oX5RBbeNrLsMVSWs1eO2E","Run - 2015 Remaster","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","spotify:album:6HQo3byKYGsHxOqofRmgCh","Technique","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","1989-01-30","https://i.scdn.co/image/ab67616d0000b2735ac2c6a71a5882025e438424","1","6","271706","https://p.scdn.co/mp3-preview/62c4c771568ad9a2a8c6852b7e0a6652c0937aa8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","GBAAP1500409","spotify:user:padishahpiper","2018-06-14T17:30:09Z"
"spotify:track:0yWcuH9q7tOvfMFzMAGGUT","Face Up - 2015 Remaster","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","spotify:album:6ls958BLJbeFT3OqAYTvQB","Low-Life","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","1985-05-13","https://i.scdn.co/image/ab67616d0000b273d3495c4785236068ebc7fdc8","1","8","307013","https://p.scdn.co/mp3-preview/4313cac1b5960b690c19324f71804f831cc954de?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","GBAAP1500394","spotify:user:padishahpiper","2018-02-10T15:42:13Z"
"spotify:track:0YZ7Q5i99vt9OEF8AEEaBV","Getting Away with It","spotify:artist:3xYNGCooNIzKMAtJYKSOyq","Electronic","spotify:album:6g8Zu43gbKXEHqYs0ZKTcT","Electronic","spotify:artist:3xYNGCooNIzKMAtJYKSOyq","Electronic","1991-05-24","https://i.scdn.co/image/ab67616d0000b27319435736a5d145510ec68469","1","5","314600","https://p.scdn.co/mp3-preview/6d3130c7a5c0185523ec675e161b43cb154e0930?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","USWB10002142","spotify:user:padishahpiper","2018-02-10T22:32:56Z"
