"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6lQE6LF3MU63Z6VyhPxaV3","Stars","spotify:artist:6sM2JCBjZprP7JLMTZZSxX","Hum","spotify:album:2qx0YtBEDcbpclLlqzRi2o","You'd Prefer An Astronaut","spotify:artist:6sM2JCBjZprP7JLMTZZSxX","Hum","1995-04-11","https://i.scdn.co/image/ab67616d0000b273f2237ba7c0eb6326738ad6ad","1","3","309106","https://p.scdn.co/mp3-preview/fff6e52bd7648a1adb80f5c86491971ca16131fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USRC19401473","spotify:user:padishahpiper","2018-08-24T03:51:35Z"
"spotify:track:1hlIdWH3aUGZw8FUE3P9T2","Going Out Of My Head","spotify:artist:4Y7tXHSEejGu1vQ9bwDdXW","Fatboy Slim","spotify:album:4q9EafI4cNCb3yMjEPoPCB","Better Living Through Chemistry","spotify:artist:4Y7tXHSEejGu1vQ9bwDdXW","Fatboy Slim","1996-01-01","https://i.scdn.co/image/ab67616d0000b273735f0edc60dca6bfdceecd49","1","3","314240","https://p.scdn.co/mp3-preview/cf0e8d474ebc25e0f795289280b8cf3ed48c8738?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","GBBMQ9700013","spotify:user:padishahpiper","2018-08-24T15:09:49Z"
"spotify:track:6jc5gHCmrZW1XLcRM3wFlC","Hey Man, Nice Shot - Remastered Version","spotify:artist:01WjpKiWVNurV5hjIadB8C","Filter","spotify:album:1iQvERlM75GnoUABxlk6nA","Short Bus","spotify:artist:01WjpKiWVNurV5hjIadB8C","Filter","1995","https://i.scdn.co/image/ab67616d0000b2738fa2e8130b08901f7d2f3508","1","1","314440","","false","0","USRE10900236","spotify:user:padishahpiper","2018-08-24T04:18:22Z"
"spotify:track:3USAAb0W0n99SOensmme2D","Ponderosa","spotify:artist:6hhA8TKRNryM8FNzqCqdDO, spotify:artist:6sKLLGj7SqbP2qDBdEOoZ6","Tricky, Martina Topley-Bird","spotify:album:7qlZpMib7D0riFPQ5JHDT8","Maxinquaye","spotify:artist:6hhA8TKRNryM8FNzqCqdDO","Tricky","1995-01-01","https://i.scdn.co/image/ab67616d0000b273032e395e4a79caf92cc924c9","1","2","210533","https://p.scdn.co/mp3-preview/5e11f050cfbcf362da33ede80796cabc7a1f5bcf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","GBANY9400023","spotify:user:padishahpiper","2018-08-24T03:00:29Z"
"spotify:track:0Gk2NWITP9Q1QJewMr28po","Midnight In A Perfect World","spotify:artist:5CE2IfdYZEQGIDsfiRm8SI","DJ Shadow","spotify:album:06HRPqj5bIfhxSpXN7lAPR","Endtroducing.....","spotify:artist:5CE2IfdYZEQGIDsfiRm8SI","DJ Shadow","1996-09-16","https://i.scdn.co/image/ab67616d0000b273b137543bb0f1357f385b09f3","1","13","298373","","false","0","GBAQH9600061","spotify:user:padishahpiper","2018-08-24T02:54:59Z"
"spotify:track:0fsz7tJ7UKXT9hliLfO7aE","The Distance","spotify:artist:6A43Djmhbe9100UwnI7epV","CAKE","spotify:album:6kPOXxCYCdXBzEbb9dqE90","Fashion Nugget","spotify:artist:6A43Djmhbe9100UwnI7epV","CAKE","1996-09-17","https://i.scdn.co/image/ab67616d0000b273e73b1b6b3c3c25398303334f","1","2","179600","https://p.scdn.co/mp3-preview/2f7fdc3170133cb9ea71901478b177845c291534?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USCA19686701","spotify:user:padishahpiper","2018-08-24T03:17:28Z"
"spotify:track:1DDrG8GgDok5bOiykuAKjC","6 Underground","spotify:artist:1EJWNhiYbOyeUHbsS7Kp1P","Sneaker Pimps","spotify:album:5rIeCrPMORlt7o36fFSGm4","Becoming X","spotify:artist:1EJWNhiYbOyeUHbsS7Kp1P","Sneaker Pimps","1996","https://i.scdn.co/image/ab67616d0000b273f297d655d70c15759b7f22b6","1","3","246400","","false","0","GBCDN9600003","spotify:user:padishahpiper","2018-08-24T03:06:21Z"
"spotify:track:5yEPxDjbbzUzyauGtnmVEC","Bitter Sweet Symphony","spotify:artist:2cGwlqi3k18jFpUyTrsR84","The Verve","spotify:album:2okCg9scHue9GNELoB8U9g","Urban Hymns","spotify:artist:2cGwlqi3k18jFpUyTrsR84","The Verve","1997-09-29","https://i.scdn.co/image/ab67616d0000b2738f0a8a62487542fef319d20a","1","1","358426","","false","0","GBAAA9700049","spotify:user:padishahpiper","2018-08-24T03:12:26Z"
"spotify:track:1FTSo4v6BOZH9QxKc3MbVM","Song 2 - 2012 Remaster","spotify:artist:7MhMgCo0Bl0Kukl93PZbYS","Blur","spotify:album:7HvIrSkKGJCzd8AKyjTJ6Q","Blur (Special Edition)","spotify:artist:7MhMgCo0Bl0Kukl93PZbYS","Blur","1997-02-10","https://i.scdn.co/image/ab67616d0000b273de114203356c1f7b136960b6","1","2","121160","https://p.scdn.co/mp3-preview/2c2b4ad08b6ef072182e9b38c386f54623aef4fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","GBAYE1200348","spotify:user:padishahpiper","2018-08-24T03:13:04Z"
"spotify:track:5hcer4MP5GeHqtSjDYx5AC","Standing Outside a Broken Phone Booth with Money in My Hand","spotify:artist:5wTpMQz4RtF6dFX9blvMDc","Primitive Radio Gods","spotify:album:0MomEpdhFU5YUXQxr47kxe","Rocket","spotify:artist:5wTpMQz4RtF6dFX9blvMDc","Primitive Radio Gods","1996-06-05","https://i.scdn.co/image/ab67616d0000b27345ebe6b7e4401d39f6e4643d","1","3","336800","https://p.scdn.co/mp3-preview/7f05e14597989d357569c7b79dae7203c6dd7e00?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USSM10016708","spotify:user:padishahpiper","2018-08-24T03:43:10Z"
"spotify:track:6YtkOhiHmf46w1noltVnF2","Naked Eye","spotify:artist:1EcRE2Nnqg2spdn2otakhg","Luscious Jackson","spotify:album:0GDMOxPfDWThpQJaGpJjqh","Fever In Fever Out","spotify:artist:1EcRE2Nnqg2spdn2otakhg","Luscious Jackson","1996-01-01","https://i.scdn.co/image/ab67616d0000b273e4a7b4f2f07fd6bc5161d3d2","1","1","280693","https://p.scdn.co/mp3-preview/5a2be746aa4d02b0c53bd7c727023a26b617eb73?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","USCA29600125","spotify:user:padishahpiper","2018-08-24T03:51:46Z"
"spotify:track:48sJGpBLqQTs0sZ2ImHJof","Popular","spotify:artist:11zHPjHnZN0ACA50rSnTcy","Nada Surf","spotify:album:4o7LG3LUbq67bPNMitn00L","High/Low","spotify:artist:11zHPjHnZN0ACA50rSnTcy","Nada Surf","1996-06-18","https://i.scdn.co/image/ab67616d0000b273a46129f913a7293b208dcc7b","1","3","220586","https://p.scdn.co/mp3-preview/ccf61130bae3627f44eb8d4f74c0952aec6693e3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USEE10184230","spotify:user:padishahpiper","2018-08-24T03:51:54Z"
