"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:1d3iQh4fTm5D6iRtgrZPZ9","Megalomaniac","spotify:artist:3V4IvzRQYP5mzuVtkcHgVa","KMFDM","spotify:album:6g99frcxtUThvTjTwo9LfC","Symbols","spotify:artist:3V4IvzRQYP5mzuVtkcHgVa","KMFDM","1997","https://i.scdn.co/image/ab67616d0000b273335d178a047a0f4562d068c5","1","1","367933","https://p.scdn.co/mp3-preview/e775a13fabb5c7172b542fe7b7aabd2005c166db?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","US57M0748701","spotify:user:padishahpiper","2018-09-17T16:35:55Z"
"spotify:track:7KK8bsqefhdomQDksYRd7c","Burning Inside - 12"" Remix","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","spotify:album:5V5XnKlWb8sBJBGvkWJScN","Box","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","1992","https://i.scdn.co/image/ab67616d0000b2733d697301981eb7931871d75b","1","6","408893","https://p.scdn.co/mp3-preview/6d4a64c25da2c3246cee2f5bd325391fe71e34d1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","USWB10200972","spotify:user:padishahpiper","2018-09-17T16:27:59Z"
"spotify:track:2QWN7qtkuNT6nELJCvCkEP","Masterhit (Part I & II)","spotify:artist:2tyMOS8xKREgpEwHnLc6EX","Front 242","spotify:album:1PlGYSxYJmb97KHlI1MYlY","Official Version","spotify:artist:2tyMOS8xKREgpEwHnLc6EX","Front 242","1987","https://i.scdn.co/image/ab67616d0000b273d9a44530c9ba6053820027d2","1","5","424066","","false","0","USSM18700135","spotify:user:padishahpiper","2018-09-17T16:33:54Z"
"spotify:track:1S1FOHAY69aH6TuXPO6gjZ","Inquisition","spotify:artist:5Mu0EMEsUIVE132pNMywns","Skinny Puppy","spotify:album:7JnmzVs8Mq1BqugKVsQm0N","Last Rights","spotify:artist:5Mu0EMEsUIVE132pNMywns","Skinny Puppy","1992","https://i.scdn.co/image/ab67616d0000b2735e150c19a8d8f2cac6ef4707","1","5","317626","","false","0","CAN119900105","spotify:user:padishahpiper","2018-09-17T16:31:20Z"
"spotify:track:2JtVDBrTE7bydPkOA11eeI","Tanz Mit Laibach","spotify:artist:7l4LQfvN4yz8zbK4WY0AAg","Laibach","spotify:album:6JwPsXkrXYGHqBeIjE1hzL","WAT","spotify:artist:7l4LQfvN4yz8zbK4WY0AAg","Laibach","2000","https://i.scdn.co/image/ab67616d0000b273a9f8c23b0c4e55a792c37ef4","1","2","255680","https://p.scdn.co/mp3-preview/2d536ae509d576d4eb37da506cf4e7215d89a3bf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","GBAJH0300164","spotify:user:padishahpiper","2018-09-25T17:55:07Z"
"spotify:track:3gIxT1s0gqauz95wbwBzLj","Stigmata - Update Mix","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","spotify:album:6TyCJQqyB8OZLhUEPCNgNT","Land of Rape and Honey","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","1988","https://i.scdn.co/image/ab67616d0000b273da28d2ca0082549c2de71af3","1","1","344933","https://p.scdn.co/mp3-preview/775e2edf4c8b542f107c8cd845accbe198448a8a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","USWB19902808","spotify:user:padishahpiper","2018-09-17T16:27:33Z"
"spotify:track:3vLsv6gSzgoOA8ytbyv5vB","Now","spotify:artist:3AO9jmM1JTooPNcu9tTyZx","Meat Beat Manifesto","spotify:album:4lpzq4yd4oMYDdcIIIS1OB","99%","spotify:artist:3AO9jmM1JTooPNcu9tTyZx","Meat Beat Manifesto","1990","https://i.scdn.co/image/ab67616d0000b2736de38b18303ca76a411b7cbb","1","1","319266","","false","0","BEP010490578","spotify:user:padishahpiper","2018-09-25T22:20:21Z"
"spotify:track:4fJ8ryUjPvaURtbbOwP5v0","Crapage","spotify:artist:2tyMOS8xKREgpEwHnLc6EX","Front 242","spotify:album:3MZz8X1erjwx6lAhyD49R2","06:21:03:11 UP EVIL","spotify:artist:2tyMOS8xKREgpEwHnLc6EX","Front 242","1993-05-25","https://i.scdn.co/image/ab67616d0000b273cda1450bf28a83fe230b0b24","1","1","297040","","false","0","USSM10026026","spotify:user:padishahpiper","2018-09-17T16:32:58Z"
"spotify:track:1OY3V4AB64zZanzBQ4b8Z1","Worlock","spotify:artist:5Mu0EMEsUIVE132pNMywns","Skinny Puppy","spotify:album:7f8o0YbTMOMTJnU0PdL7eM","Rabies (Remastered)","spotify:artist:5Mu0EMEsUIVE132pNMywns","Skinny Puppy","1989-11-20","https://i.scdn.co/image/ab67616d0000b2739cbe7df58c65c9d898884b16","1","5","330240","","false","0","CAN119300017","spotify:user:padishahpiper","2018-09-17T16:19:12Z"
"spotify:track:5QledwVLn6JjGtsC9fwDCa","Rhythm Of Time","spotify:artist:2tyMOS8xKREgpEwHnLc6EX","Front 242","spotify:album:74qAZ6L5y1QhRqThfV08fW","TYRANNY >FOR YOU<","spotify:artist:2tyMOS8xKREgpEwHnLc6EX","Front 242","1991-03-26","https://i.scdn.co/image/ab67616d0000b27313fb24843186d3a8d3093ff4","1","2","245533","","false","0","USSM10026110","spotify:user:padishahpiper","2018-09-17T16:33:17Z"
