﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:5Xm6mv7AwiWssTaG6FMX6M","III (feat. Lotte Kestner)","Blue Sky Black Death","Glaciers","1","3","806613","spotify:user:padishahpiper","2017-10-10T04:01:38Z"
"spotify:track:4v8Zcrb6kxKLokntjpSqyc","Strong Again (Teach Me to Feel)","Bvdub","Born In Tokyo","1","3","698182","spotify:user:padishahpiper","2017-10-10T03:58:10Z"
"spotify:track:4zSbFrERDuBdZ1Bio9uee4","Looped","Kiasmos","Kiasmos","1","3","360705","spotify:user:padishahpiper","2017-10-05T17:53:34Z"
"spotify:track:0zF983pbnmNCo9SnikVVJK","Jetstream","Lusine","Language Barrier","1","6","361773","spotify:user:padishahpiper","2017-10-07T03:54:58Z"
"spotify:track:0wxyf5n7T4V5MgoPkZd2gE","Lucid","Ambassadeurs","Trouble","1","6","233478","spotify:user:padishahpiper","2017-10-05T17:54:07Z"
"spotify:track:2SPTGg9SC5MT1FwNX4IYfx","Greenland","Emancipator","Safe In the Steep Cliffs","1","1","191066","spotify:user:padishahpiper","2017-10-10T04:09:10Z"
"spotify:track:6koWevx9MqN6efQ6qreIbm","A Walk","Tycho","Dive","1","1","316919","spotify:user:padishahpiper","2017-10-10T04:08:05Z"
"spotify:track:6VctxfHGtzDFoMty7raTlX","Sirocco","Ulrich Schnauss, Jonas Munk","Ulrich Schnauss and Jonas Munk","1","11","486643","spotify:user:padishahpiper","2017-10-13T03:55:10Z"
