"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6UF8mQRt12AUFFSy25jxNK","Small Children in the Background","spotify:artist:34UhPkLbtFKRq3nmfFgejG","Mogwai","spotify:album:105THU3X2NMCCc2CKERe88","EP+6","spotify:artist:34UhPkLbtFKRq3nmfFgejG","Mogwai","2001-10-01","https://i.scdn.co/image/ab67616d0000b2735a7a6f131ecbf3085ceab2b4","1","6","411866","https://p.scdn.co/mp3-preview/f1b36604ffaa5dfe478c04489f16833e95ee8314?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","GBCGR9860002","spotify:user:padishahpiper","2023-12-28T23:15:49Z"
"spotify:track:4qrv4KMBrGVcaN5NU1TSlF","Birds","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","spotify:album:44Sy39wQjQFX0jJOufXTvv","Dead Cities, Red Seas & Lost Ghosts","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","2003","https://i.scdn.co/image/ab67616d0000b273fa9dda724cb8307177da49f0","1","1","53946","https://p.scdn.co/mp3-preview/a2dcc17d0effcc046fd1b1251dd3ede2e14cca46?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","FR86W0300260","spotify:user:padishahpiper","2023-12-28T23:15:49Z"
"spotify:track:1srqmx8vkNymbmevsEaihz","Dead Eyes","spotify:artist:1binm59tmJzoZLvLETVYBP","Jesu","spotify:album:6uFSBE7OH1GzlMzbfp2MbN","Silver","spotify:artist:1binm59tmJzoZLvLETVYBP","Jesu","2006-03-15","https://i.scdn.co/image/ab67616d0000b2735379102ac857fc131a62548f","1","4","386560","https://p.scdn.co/mp3-preview/146c8fe7b956bb9e8e1bc745da3c75c1157acee5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","QZMEM2080763","spotify:user:padishahpiper","2023-12-28T23:18:11Z"
"spotify:track:4cu90C637qg062jDV1ti6o","Celestica - Thurston Moore Remix","spotify:artist:7K3zpFXBvPcvzhj7zlGJdO, spotify:artist:1J4ACYB6yMqd79q3rjskqs","Crystal Castles, Thurston Moore","spotify:album:3VsZ5nZGgyH30IDaCP4GeQ","Crystal Castles (II)","spotify:artist:7K3zpFXBvPcvzhj7zlGJdO","Crystal Castles","2010-01-01","https://i.scdn.co/image/ab67616d0000b273af54621b48da9687dc86011b","1","16","216520","https://p.scdn.co/mp3-preview/ec99f1ac03d232d292f15215fb1b81fab666ec26?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","GBUM71021106","spotify:user:padishahpiper","2023-12-28T23:15:49Z"
